Iteration,BatchReward,GotFlag,AverageActorLoss,PercentageCompleted
604,18900.0,0,-1.12466516e-07,40.20%
605,18900.0,0,-1.2516975e-08,40.27%
606,18900.0,0,-1.2345612e-07,40.34%
607,18900.0,0,3.0010938e-07,40.41%
608,18900.0,0,-1.0848046e-07,40.47%
609,18900.0,0,4.506111e-07,40.54%
610,18900.0,0,2.3692847e-08,40.61%
611,18900.0,0,-2.208352e-07,40.68%
612,18900.0,0,6.198883e-08,40.74%
613,18900.0,0,-1.256168e-07,40.81%
614,18900.0,0,1.630932e-07,40.88%
615,18900.0,0,1.4483929e-07,40.95%
616,18900.0,0,4.065037e-07,41.01%
617,18900.0,0,-6.228685e-08,41.08%
618,18900.0,0,1.309067e-07,41.15%
619,18900.0,0,-1.5944243e-08,41.22%
620,18900.0,0,-7.897616e-08,41.28%
621,18900.0,0,8.836388e-08,41.35%
622,18900.0,0,-6.556511e-09,41.42%
623,18900.0,0,-2.3961067e-07,41.49%
624,18900.0,0,1.2241304e-07,41.55%
625,18900.0,0,-1.5944242e-07,41.62%
626,18900.0,0,8.016825e-08,41.69%
627,18900.0,0,2.4745242e-07,41.76%
628,18900.0,0,-4.9769877e-08,41.82%
629,18900.0,0,-1.2014061e-07,41.89%
630,18900.0,0,1.6614795e-08,41.96%
631,18900.0,0,-2.7418137e-08,42.03%
632,18900.0,0,4.798174e-08,42.09%
633,18900.0,0,8.0764295e-08,42.16%
634,18900.0,0,2.9862857e-08,42.23%
635,18900.0,0,-9.253621e-08,42.30%
636,18900.0,0,-4.425645e-08,42.36%
637,18900.0,0,-1.6383827e-07,42.43%
638,18900.0,0,-8.5383654e-08,42.50%
639,18900.0,0,1.456216e-07,42.57%
640,18900.0,0,-3.3974647e-08,42.63%
641,18900.0,0,-9.658933e-07,42.70%
642,18900.0,0,1.2338161e-07,42.77%
643,18900.0,0,1.0758638e-07,42.84%
644,18900.0,0,-7.793307e-08,42.90%
645,18900.0,0,2.3543835e-08,42.97%
646,18900.0,0,-1.3783574e-07,43.04%
647,18900.0,0,-3.043562e-07,43.11%
648,18900.0,0,-3.822148e-08,43.17%
649,18900.0,0,-8.7097284e-08,43.24%
650,18900.0,0,-1.5586615e-07,43.31%
651,18900.0,0,4.918873e-07,43.38%
652,18900.0,0,1.3485551e-07,43.44%
653,18900.0,0,1.15633014e-07,43.51%
654,18900.0,0,-1.19060275e-07,43.58%
655,18900.0,0,-7.905066e-08,43.65%
656,18900.0,0,9.894371e-08,43.71%
657,18900.0,0,1.436472e-07,43.78%
658,18900.0,0,-4.4554472e-08,43.85%
659,18900.0,0,-1.0058284e-07,43.92%
660,18900.0,0,8.393079e-08,43.98%
661,18900.0,0,-1.7344952e-07,44.05%
662,18900.0,0,-2.2020191e-07,44.12%
663,18900.0,0,3.736466e-08,44.19%
664,18900.0,0,4.7057867e-07,44.25%
665,18900.0,0,3.3825636e-08,44.32%
666,18900.0,0,-1.3120473e-07,44.39%
667,18900.0,0,-1.3232231e-07,44.46%
668,18900.0,0,-1.06915834e-07,44.52%
669,18900.0,0,1.2233853e-07,44.59%
670,18900.0,0,-3.9011707e-07,44.66%
671,18900.0,0,-3.641471e-08,44.73%
672,18900.0,0,-2.380833e-07,44.79%
673,18900.0,0,5.820394e-07,44.86%
674,18900.0,0,2.71108e-08,44.93%
675,18900.0,0,1.8570572e-07,45.00%
676,18900.0,0,-1.7352403e-07,45.06%
677,18900.0,0,1.8756836e-07,45.13%
678,18900.0,0,-4.310906e-07,45.20%
679,18900.0,0,-4.4554472e-08,45.27%
680,18900.0,0,-4.5001507e-08,45.33%
681,18900.0,0,3.5256147e-07,45.40%
682,18900.0,0,2.3423694e-07,45.47%
683,18900.0,0,1.4781952e-07,45.54%
684,18900.0,0,2.5272368e-07,45.60%
685,18900.0,0,-1.0341406e-07,45.67%
686,18900.0,0,-1.2114644e-07,45.74%
687,18900.0,0,-8.806586e-08,45.81%
688,18900.0,0,3.181398e-07,45.87%
689,18900.0,0,3.144145e-08,45.94%
690,18900.0,0,1.2516975e-08,46.01%
691,18900.0,0,-2.7045608e-08,46.08%
692,18900.0,0,-1.3075769e-08,46.14%
693,18900.0,0,-2.3931264e-07,46.21%
694,18900.0,0,1.1019409e-07,46.28%
695,18900.0,0,3.069639e-08,46.35%
696,18900.0,0,-2.875924e-08,46.41%
697,18900.0,0,-5.796552e-08,46.48%
698,18900.0,0,-1.3545156e-07,46.55%
699,18900.0,0,4.047528e-08,46.62%
700,18900.0,0,-9.4920395e-08,46.68%
701,18900.0,0,-2.2649765e-07,46.75%
702,18900.0,0,2.3394823e-07,46.82%
703,18900.0,0,-5.4910777e-07,46.89%
704,18900.0,0,7.186085e-08,46.95%
705,18900.0,0,4.786253e-07,47.02%
706,18900.0,0,9.149313e-08,47.09%
707,18900.0,0,1.8076972e-07,47.16%
708,18900.0,0,-8.009374e-08,47.22%
709,18900.0,0,3.7401914e-08,47.29%
710,18900.0,0,-1.7950312e-07,47.36%
711,18900.0,0,-1.2516975e-07,47.43%
712,18900.0,0,2.0623207e-07,47.49%
713,18900.0,0,-1.0669231e-07,47.56%
714,18900.0,0,1.3321637e-07,47.63%
715,18900.0,0,1.8656254e-07,47.70%
716,18900.0,0,-1.8298626e-07,47.76%
717,18900.0,0,5.275011e-08,47.83%
718,18900.0,0,-1.8671155e-07,47.90%
719,18900.0,0,-2.951175e-07,47.97%
720,18900.0,0,6.824732e-08,48.03%
721,18900.0,0,4.3392183e-07,48.10%
722,18900.0,0,-2.1029264e-08,48.17%
723,18900.0,0,1.1876225e-07,48.24%
724,18900.0,0,-2.194941e-07,48.30%
725,18900.0,0,-4.7385694e-08,48.37%
726,18900.0,0,-8.860603e-08,48.44%
727,18900.0,0,-1.9595026e-07,48.51%
728,18900.0,0,-2.577901e-08,48.57%
729,18900.0,0,-7.256865e-08,48.64%
730,18900.0,0,6.467104e-08,48.71%
731,18900.0,0,-2.8833747e-07,48.78%
732,18900.0,0,-3.6507846e-08,48.84%
733,18900.0,0,1.1458993e-07,48.91%
734,18900.0,0,-1.5646219e-07,48.98%
735,18900.0,0,-1.2725592e-07,49.05%
736,18900.0,0,4.708767e-08,49.11%
737,18900.0,0,7.152557e-09,49.18%
738,18900.0,0,-1.7359852e-07,49.25%
739,18900.0,0,-3.0845403e-08,49.32%
740,18900.0,0,1.4096499e-07,49.38%
741,18900.0,0,-7.152557e-09,49.45%
742,18900.0,0,2.1025538e-07,49.52%
743,18900.0,0,-8.523464e-08,49.59%
744,18900.0,0,1.13248824e-07,49.65%
745,18900.0,0,3.4272671e-09,49.72%
746,18900.0,0,7.3499976e-08,49.79%
747,18900.0,0,-5.4091217e-08,49.86%
748,18900.0,0,-1.14440915e-07,49.92%
749,18900.0,0,-7.390976e-08,49.99%
750,18900.0,0,-1.3251424e-07,50.06%
751,18900.0,0,-2.2038817e-07,50.13%
752,18900.0,0,1.1771918e-08,50.19%
753,18900.0,0,-9.8384916e-08,50.26%
754,18900.0,0,-1.271069e-07,50.33%
755,18900.0,0,1.5437602e-07,50.40%
756,18900.0,0,2.0474195e-07,50.46%
757,18900.0,0,5.8114527e-09,50.53%
758,18900.0,0,2.0385778e-08,50.60%
759,18900.0,0,-1.3895333e-07,50.67%
760,18900.0,0,-1.4573335e-07,50.73%
761,18900.0,0,-1.9479543e-07,50.80%
762,18900.0,0,2.225861e-08,50.87%
763,18900.0,0,-3.963709e-08,50.94%
764,18900.0,0,-3.6656857e-08,51.00%
765,18900.0,0,4.425645e-08,51.07%
766,18900.0,0,1.476705e-07,51.14%
767,18900.0,0,2.1457673e-08,51.21%
768,18900.0,0,3.4362077e-07,51.27%
769,18900.0,0,-6.556511e-08,51.34%
770,18900.0,0,-8.016825e-08,51.41%
771,18900.0,0,-1.4128163e-07,51.48%
772,18900.0,0,-5.364418e-08,51.54%
773,18900.0,0,5.6922435e-08,51.61%
774,18900.0,0,-1.6763806e-07,51.68%
775,18900.0,0,5.1781535e-09,51.75%
776,18900.0,0,2.3245812e-07,51.81%
777,18900.0,0,6.3329935e-08,51.88%
778,18900.0,0,1.9464642e-07,51.95%
779,18900.0,0,-1.1473894e-08,52.02%
780,18900.0,0,-2.7477742e-07,52.08%
781,18900.0,0,1.4232472e-07,52.15%
782,18900.0,0,2.016127e-07,52.22%
783,18900.0,0,1.2069941e-08,52.29%
784,18900.0,0,1.6987324e-08,52.35%
785,18900.0,0,5.5879354e-09,52.42%
786,18900.0,0,-1.3038516e-09,52.49%
787,18900.0,0,3.4775585e-08,52.56%
788,18900.0,0,-4.4703485e-09,52.62%
789,18900.0,0,1.3917685e-07,52.69%
790,18900.0,0,1.2814999e-07,52.76%
791,18900.0,0,-9.715557e-08,52.83%
792,18900.0,0,5.638227e-08,52.89%
793,18900.0,0,-2.1532178e-07,52.96%
794,18900.0,0,2.4802983e-07,53.03%
795,18900.0,0,-1.04010105e-07,53.10%
796,18900.0,0,-4.9471854e-08,53.16%
797,18900.0,0,1.347065e-07,53.23%
798,18900.0,0,-2.0444394e-07,53.30%
799,18900.0,0,-1.2814999e-07,53.37%
800,18900.0,0,-2.4855137e-07,53.43%
801,18900.0,0,-2.8118492e-07,53.50%
802,18900.0,0,1.4260411e-07,53.57%
803,18900.0,0,6.943941e-08,53.64%
804,18900.0,0,3.5464765e-08,53.70%
805,18900.0,0,-1.758337e-08,53.77%
806,18900.0,0,2.3543835e-07,53.84%
807,18900.0,0,2.1740794e-07,53.91%
808,18900.0,0,-2.1666288e-07,53.97%
809,18900.0,0,-1.3828277e-07,54.04%
810,18900.0,0,-3.8966536e-07,54.11%
811,18900.0,0,-2.6240946e-07,54.18%
812,18900.0,0,4.7542156e-07,54.24%
813,18900.0,0,3.1143426e-08,54.31%
814,18900.0,0,-1.4543534e-07,54.38%
815,18900.0,0,-3.0994414e-08,54.45%
816,18900.0,0,-1.8835068e-07,54.51%
817,18900.0,0,4.5001507e-08,54.58%
818,18900.0,0,4.36157e-07,54.65%
819,18900.0,0,-2.5816261e-08,54.72%
820,18900.0,0,2.386421e-07,54.78%
821,18900.0,0,-3.1776727e-07,54.85%
822,18900.0,0,6.690621e-08,54.92%
823,18900.0,0,-9.059906e-08,54.99%
824,18900.0,0,-4.3958426e-08,55.05%
825,18900.0,0,-6.4864753e-07,55.12%
826,18900.0,0,8.8214875e-08,55.19%
827,18900.0,0,-7.2419645e-08,55.26%
828,18900.0,0,-1.4394521e-07,55.32%
829,18900.0,0,-4.8577785e-08,55.39%
830,18900.0,0,-1.501292e-07,55.46%
831,18900.0,0,-2.0354986e-07,55.53%
832,18900.0,0,-3.5017729e-09,55.59%
833,18900.0,0,4.4129789e-07,55.66%
834,18900.0,0,1.062639e-08,55.73%
835,18900.0,0,4.649162e-08,55.80%
836,18900.0,0,5.034078e-07,55.86%
837,18900.0,0,2.026558e-08,55.93%
838,18900.0,0,-1.2665987e-08,56.00%
839,18900.0,0,-1.1742115e-07,56.07%
840,18900.0,0,-5.185604e-08,56.13%
841,18900.0,0,-5.453825e-08,56.20%
842,18900.0,0,-3.8169324e-07,56.27%
843,18900.0,0,-2.0176172e-07,56.34%
844,18900.0,0,1.4036894e-07,56.40%
845,18900.0,0,-1.3669022e-07,56.47%
846,18900.0,0,-2.6226044e-08,56.54%
847,18900.0,0,8.434057e-08,56.61%
848,18900.0,0,-2.849847e-09,56.67%
849,18900.0,0,3.7655235e-07,56.74%
850,18900.0,0,5.8114527e-09,56.81%
851,18900.0,0,-5.662441e-09,56.88%
852,18900.0,0,-2.5898217e-07,56.94%
853,18900.0,0,6.7055225e-08,57.01%
854,18900.0,0,3.363006e-08,57.08%
855,18900.0,0,1.1891127e-07,57.15%
856,18900.0,0,1.92523e-07,57.21%
857,18900.0,0,3.0308962e-07,57.28%
858,18900.0,0,-7.50646e-08,57.35%
859,18900.0,0,-8.998439e-08,57.42%
860,18900.0,0,-2.771616e-08,57.48%
861,18900.0,0,3.0845403e-08,57.55%
862,18900.0,0,-6.452203e-08,57.62%
863,18900.0,0,1.1056662e-07,57.69%
864,18900.0,0,9.760261e-08,57.75%
865,18900.0,0,1.0408461e-07,57.82%
866,18900.0,0,-1.2420118e-07,57.89%
867,18900.0,0,-1.5974045e-07,57.96%
868,18900.0,0,2.255477e-07,58.02%
869,18900.0,0,3.1143426e-08,58.09%
870,18900.0,0,-9.328127e-08,58.16%
871,18900.0,0,-3.0085445e-07,58.23%
872,18900.0,0,1.7866492e-07,58.29%
873,18900.0,0,-8.262694e-08,58.36%
874,18900.0,0,1.7032028e-07,58.43%
875,18900.0,0,5.364418e-08,58.50%
876,18900.0,0,1.2248755e-07,58.56%
877,18900.0,0,5.4612755e-08,58.63%
878,18900.0,0,-1.719594e-07,58.70%
879,18900.0,0,3.8743018e-09,58.77%
880,18900.0,0,-1.4901161e-08,58.83%
881,18900.0,0,-5.476177e-09,58.90%
882,18900.0,0,1.0281801e-08,58.97%
883,18900.0,0,2.220273e-08,59.04%
884,18900.0,0,-2.220273e-08,59.10%
885,18900.0,0,1.7881393e-09,59.17%
886,18900.0,0,-1.15633014e-07,59.24%
887,18900.0,0,1.6391277e-09,59.31%
888,18900.0,0,9.872019e-08,59.37%
889,18900.0,0,4.145503e-07,59.44%
890,18900.0,0,1.052022e-07,59.51%
891,18900.0,0,1.0877848e-07,59.58%
892,18900.0,0,-9.387732e-08,59.64%
893,18900.0,0,-8.054078e-08,59.71%
894,18900.0,0,-4.2781232e-07,59.78%
895,18900.0,0,2.0220875e-07,59.85%
896,18900.0,0,8.0242756e-08,59.91%
897,18900.0,0,1.9699335e-07,59.98%
898,18900.0,0,3.6768614e-07,60.05%
899,18900.0,0,-6.064773e-08,60.12%
900,18900.0,0,1.5016646e-07,60.18%
901,18900.0,0,-2.5719405e-07,60.25%
902,18900.0,0,-1.10268594e-07,60.32%
903,18900.0,0,1.879409e-08,60.39%
904,18900.0,0,-1.7911196e-07,60.45%
905,18900.0,0,-3.6925078e-07,60.52%
906,18900.0,0,1.1324882e-08,60.59%
907,18900.0,0,-2.2754074e-07,60.66%
908,18900.0,0,2.3078174e-07,60.72%
909,18900.0,0,-1.15185976e-07,60.79%
910,18900.0,0,-2.1740794e-07,60.86%
911,18900.0,0,-5.8412553e-08,60.93%
912,18900.0,0,-7.8305604e-08,60.99%
913,18900.0,0,1.7285346e-08,61.06%
914,18900.0,0,-5.1543117e-07,61.13%
915,18900.0,0,-4.189834e-07,61.20%
916,18900.0,0,-1.1667609e-07,61.26%
917,18900.0,0,5.399808e-07,61.33%
918,18900.0,0,2.542138e-07,61.40%
919,18900.0,0,-2.0503998e-07,61.47%
920,18900.0,0,7.3313714e-08,61.53%
921,18900.0,0,9.983778e-08,61.60%
922,18900.0,0,-1.0430813e-08,61.67%
923,18900.0,0,1.190044e-07,61.74%
924,18900.0,0,-9.8384916e-08,61.80%
925,18900.0,0,-1.4424324e-07,61.87%
926,18900.0,0,-2.8088689e-08,61.94%
927,18900.0,0,-8.881092e-08,62.01%
928,18900.0,0,-9.708106e-08,62.07%
929,18900.0,0,-7.2084365e-09,62.14%
930,18900.0,0,5.1543117e-07,62.21%
931,18900.0,0,1.952052e-08,62.28%
932,18900.0,0,-1.2516975e-07,62.34%
933,18900.0,0,-1.7881393e-09,62.41%
934,18900.0,0,-9.6186994e-08,62.48%
935,18900.0,0,-1.0170043e-08,62.55%
936,18900.0,0,2.2593886e-07,62.61%
937,18900.0,0,6.9141386e-08,62.68%
938,18900.0,0,-6.5937638e-09,62.75%
939,18900.0,0,3.244728e-08,62.82%
940,18900.0,0,-8.892268e-08,62.88%
941,18900.0,0,-5.915761e-08,62.95%
942,18900.0,0,-2.913177e-07,63.02%
943,18900.0,0,-6.3329935e-08,63.09%
944,18900.0,0,-1.5318393e-07,63.15%
945,18900.0,0,-3.758818e-08,63.22%
946,18900.0,0,-1.590699e-07,63.29%
947,18900.0,0,-9.045005e-08,63.36%
948,18900.0,0,3.8072468e-08,63.42%
949,18900.0,0,-5.275011e-08,63.49%
950,18900.0,0,-1.220405e-07,63.56%
951,18900.0,0,-2.0980835e-07,63.63%
952,18900.0,0,-1.360476e-07,63.69%
953,18900.0,0,-2.6032328e-07,63.76%
954,18900.0,0,1.2502075e-07,63.83%
955,18900.0,0,2.2239983e-07,63.90%
956,18900.0,0,-8.791685e-09,63.96%
957,18900.0,0,2.9429794e-08,64.03%
958,18900.0,0,-1.0304153e-07,64.10%
959,18900.0,0,-3.3527613e-07,64.17%
960,18900.0,0,3.0698254e-07,64.23%
961,18900.0,0,-9.313226e-09,64.30%
962,18900.0,0,-1.886487e-07,64.37%
963,18900.0,0,-6.552786e-08,64.44%
964,18900.0,0,1.0624528e-07,64.50%
965,18900.0,0,2.1435321e-07,64.57%
966,18900.0,0,2.6077032e-08,64.64%
967,18900.0,0,1.103431e-07,64.71%
968,18900.0,0,-3.7252903e-08,64.77%
969,18900.0,0,3.2544136e-07,64.84%
970,18900.0,0,2.2247434e-07,64.91%
971,18900.0,0,1.5683472e-07,64.98%
972,18900.0,0,5.9604643e-10,65.04%
973,18900.0,0,-6.7949294e-08,65.11%
974,18900.0,0,1.3798476e-07,65.18%
975,18900.0,0,9.4389545e-09,65.25%
976,18900.0,0,4.2282045e-09,65.31%
977,18900.0,0,-1.8760562e-07,65.38%
978,18900.0,0,-1.8939376e-07,65.45%
979,18900.0,0,3.442168e-08,65.52%
980,18900.0,0,7.3313714e-08,65.58%
981,18900.0,0,4.4852495e-08,65.65%
982,18900.0,0,3.8407745e-08,65.72%
983,18900.0,0,1.8328429e-07,65.79%
984,18900.0,0,1.3649463e-07,65.85%
985,18900.0,0,-1.8179417e-08,65.92%
986,18900.0,0,2.2757798e-07,65.99%
987,18900.0,0,-2.5182963e-08,66.06%
988,18900.0,0,1.9103288e-07,66.12%
989,18900.0,0,7.525087e-08,66.19%
990,18900.0,0,1.1846423e-07,66.26%
991,18900.0,0,-5.5953862e-08,66.33%
992,18900.0,0,9.577721e-08,66.39%
993,18900.0,0,-4.20399e-08,66.46%
994,18900.0,0,-1.8220395e-07,66.53%
995,18900.0,0,1.104176e-07,66.60%
996,18900.0,0,-1.4439458e-07,66.66%
997,18900.0,0,8.707866e-10,66.73%
998,18900.0,0,-2.142787e-07,66.80%
999,18900.0,0,1.488626e-07,66.87%
1000,18900.0,0,-2.2277236e-08,66.93%
1001,18900.0,0,9.479001e-08,67.00%
1002,18900.0,0,2.4303793e-07,67.07%
1003,18900.0,0,-1.3642013e-07,67.14%
1004,18900.0,0,-1.9453466e-07,67.20%
1005,18900.0,0,2.2053719e-07,67.27%
1006,18900.0,0,-6.824732e-08,67.34%
1007,18900.0,0,2.7433038e-07,67.41%
1008,18900.0,0,-1.7434358e-08,67.47%
1009,18900.0,0,-1.8671155e-07,67.54%
1010,18900.0,0,4.6983362e-07,67.61%
1011,18900.0,0,-6.9968405e-07,67.68%
1012,18900.0,0,6.0424206e-08,67.74%
1013,18900.0,0,-9.4473364e-08,67.81%
1014,18900.0,0,5.789101e-08,67.88%
1015,18900.0,0,-1.6858802e-07,67.95%
1016,18900.0,0,8.3222986e-08,68.01%
1017,18900.0,0,8.6203215e-08,68.08%
1018,18900.0,0,1.4677644e-07,68.15%
1019,18900.0,0,4.6640636e-08,68.22%
1020,18900.0,0,3.2946468e-07,68.28%
1021,18900.0,0,2.1368265e-07,68.35%
1022,18900.0,0,1.129508e-07,68.42%
1023,18900.0,0,8.6575746e-08,68.49%
1024,18900.0,0,-1.4290214e-07,68.55%
1025,18900.0,0,-3.5896898e-07,68.62%
1026,18900.0,0,-1.2516975e-07,68.69%
1027,18900.0,0,-1.9803643e-07,68.76%
1028,18900.0,0,-2.3402274e-07,68.82%
1029,18900.0,0,-5.826354e-08,68.89%
1030,18900.0,0,-5.066395e-08,68.96%
1031,18900.0,0,1.0251999e-07,69.03%
1032,18900.0,0,-1.327775e-07,69.09%
1033,18900.0,0,2.541393e-07,69.16%
1034,18900.0,0,1.02370976e-07,69.23%
1035,18900.0,0,5.6177377e-08,69.30%
1036,18900.0,0,-4.735589e-07,69.36%
1037,18900.0,0,-1.13174316e-07,69.43%
1038,18900.0,0,3.758818e-08,69.50%
1039,18900.0,0,1.1838973e-07,69.57%
1040,18900.0,0,-1.8417835e-07,69.63%
1041,18900.0,0,2.297759e-07,69.70%
1042,18900.0,0,-6.7055225e-08,69.77%
1043,18900.0,0,-5.2154064e-10,69.84%
1044,18900.0,0,-4.4703485e-09,69.90%
1045,18900.0,0,7.4505807e-10,69.97%
1046,18900.0,0,-6.482005e-09,70.04%
1047,18900.0,0,1.0728836e-07,70.11%
1048,18900.0,0,-8.523464e-08,70.17%
1049,18900.0,0,-5.152822e-07,70.24%
1050,18900.0,0,-1.3023615e-07,70.31%
1051,18900.0,0,-2.0995736e-07,70.38%
1052,18900.0,0,2.1513551e-07,70.44%
1053,18900.0,0,-5.632639e-08,70.51%
1054,18900.0,0,4.6323986e-08,70.58%
1055,18900.0,0,5.079806e-07,70.65%
1056,18900.0,0,2.2470951e-07,70.71%
1057,18900.0,0,1.874566e-07,70.78%
1058,18900.0,0,7.301569e-09,70.85%
1059,18900.0,0,-1.0758638e-07,70.92%
1060,18900.0,0,-2.1122396e-08,70.98%
1061,18900.0,0,-6.9141386e-08,71.05%
1062,18900.0,0,-1.5199184e-08,71.12%
1063,18900.0,0,1.1324882e-08,71.19%
1064,18900.0,0,-3.736466e-08,71.25%
1065,18900.0,0,1.8977094e-07,71.32%
1066,18900.0,0,3.4783037e-07,71.39%
1067,18900.0,0,5.617738e-07,71.46%
1068,18900.0,0,3.2112002e-08,71.52%
1069,18900.0,0,3.5464765e-08,71.59%
1070,18900.0,0,2.2664666e-07,71.66%
1071,18900.0,0,-1.7110258e-07,71.73%
1072,18900.0,0,-2.8178096e-07,71.79%
1073,18900.0,0,-1.4960766e-07,71.86%
1074,18900.0,0,2.6017426e-07,71.93%
1075,18900.0,0,2.1412968e-07,72.00%
1076,18900.0,0,3.7960707e-08,72.06%
1077,18900.0,0,-1.2526289e-07,72.13%
1078,18900.0,0,1.6599894e-07,72.20%
1079,18900.0,0,-2.2493303e-07,72.27%
1080,18900.0,0,-2.8340146e-08,72.33%
1081,18900.0,0,-1.6331673e-07,72.40%
1082,18900.0,0,1.4938414e-07,72.47%
1083,18900.0,0,2.8360634e-07,72.54%
1084,18900.0,0,-4.7169627e-07,72.60%
1085,18900.0,0,-3.1113623e-07,72.67%
1086,18900.0,0,-1.373142e-07,72.74%
1087,18900.0,0,7.5399875e-08,72.81%
1088,18900.0,0,-1.0012649e-07,72.87%
1089,18900.0,0,-3.9339067e-08,72.94%
1090,18900.0,0,-4.7766605e-07,73.01%
1091,18900.0,0,-7.7486035e-09,73.08%
1092,18900.0,0,8.4629285e-08,73.14%
1093,18900.0,0,1.2516975e-07,73.21%
1094,18900.0,0,-1.18091705e-07,73.28%
1095,18900.0,0,2.9623507e-07,73.35%
1096,18900.0,0,3.2633544e-08,73.41%
1097,18900.0,0,2.9593707e-07,73.48%
1098,18900.0,0,1.4550984e-07,73.55%
1099,18900.0,0,4.3198466e-07,73.62%
1100,18900.0,0,-1.4278106e-07,73.68%
1101,18900.0,0,-2.4884939e-08,73.75%
1102,18900.0,0,-3.8675964e-07,73.82%
1103,18900.0,0,7.18236e-08,73.89%
1104,18900.0,0,-1.1324882e-08,73.95%
1105,18900.0,0,-5.3085387e-08,74.02%
1106,18900.0,0,-8.389354e-08,74.09%
1107,18900.0,0,3.5841018e-07,74.16%
1108,18900.0,0,-9.000301e-08,74.22%
1109,18900.0,0,-5.280599e-09,74.29%
1110,18900.0,0,2.0686537e-07,74.36%
1111,18900.0,0,3.2190235e-07,74.43%
1112,18900.0,0,1.79559e-07,74.49%
1113,18900.0,0,-1.4383346e-07,74.56%
1114,18900.0,0,-2.0325184e-07,74.63%
1115,18900.0,0,-1.0430813e-08,74.70%
1116,18900.0,0,-8.617062e-08,74.76%
1117,18900.0,0,4.2170285e-08,74.83%
1118,18900.0,0,6.482005e-08,74.90%
1119,18900.0,0,1.2010337e-07,74.97%
1120,18900.0,0,-1.1604745e-07,75.03%
1121,18900.0,0,-1.0728836e-07,75.10%
1122,18900.0,0,-6.347895e-08,75.17%
1123,18900.0,0,1.4159828e-07,75.24%
1124,18900.0,0,-1.1779368e-07,75.30%
1125,18900.0,0,1.99005e-07,75.37%
1126,18900.0,0,6.4969065e-08,75.44%
1127,18900.0,0,5.9343876e-07,75.51%
1128,18900.0,0,-1.66893e-07,75.57%
1129,18900.0,0,-2.0831823e-07,75.64%
1130,18900.0,0,3.4123659e-07,75.71%
1131,18900.0,0,5.90086e-08,75.78%
1132,18900.0,0,1.6346574e-07,75.84%
1133,18900.0,0,-1.5653204e-07,75.91%
1134,18900.0,0,3.7476422e-08,75.98%
1135,18900.0,0,1.0147691e-07,76.05%
1136,18900.0,0,-7.916242e-08,76.11%
1137,18900.0,0,-7.3313714e-08,76.18%
1138,18900.0,0,-8.09133e-08,76.25%
1139,18900.0,0,-1.01029876e-07,76.32%
1140,18900.0,0,-3.3527613e-08,76.38%
1141,18900.0,0,1.9371509e-09,76.45%
1142,18900.0,0,1.3471581e-08,76.52%
1143,18900.0,0,8.791685e-09,76.59%
1144,18900.0,0,7.562339e-09,76.65%
1145,18900.0,0,6.4074994e-09,76.72%
1146,18900.0,0,-2.834946e-08,76.79%
1147,18900.0,0,2.220273e-08,76.86%
1148,18900.0,0,2.05338e-07,76.92%
1149,18900.0,0,1.3545156e-07,76.99%
1150,18900.0,0,-6.7070124e-07,77.06%
1151,18900.0,0,-3.6831014e-07,77.13%
1152,18900.0,0,1.3053418e-07,77.19%
1153,18900.0,0,6.3329935e-08,77.26%
1154,18900.0,0,8.34465e-08,77.33%
1155,18900.0,0,2.580881e-07,77.40%
1156,18900.0,0,7.927418e-08,77.46%
1157,18900.0,0,1.0639429e-07,77.53%
1158,18900.0,0,-5.9224664e-07,77.60%
1159,18900.0,0,-2.4756417e-07,77.67%
1160,18900.0,0,-1.5296042e-07,77.73%
1161,18900.0,0,3.4317375e-07,77.80%
1162,18900.0,0,-2.0310283e-07,77.87%
1163,18900.0,0,-2.9765069e-08,77.94%
1164,18900.0,0,-1.9021333e-07,78.00%
1165,18900.0,0,-8.85129e-08,78.07%
1166,18900.0,0,1.218915e-07,78.14%
1167,18900.0,0,-1.5884638e-07,78.21%
1168,18900.0,0,-4.400313e-07,78.27%
1169,18900.0,0,3.8810074e-07,78.34%
1170,18900.0,0,4.6804547e-07,78.41%
1171,18900.0,0,4.3287872e-07,78.48%
1172,18900.0,0,-2.2089108e-07,78.54%
1173,18900.0,0,-1.679361e-07,78.61%
1174,18900.0,0,-5.029142e-09,78.68%
1175,18900.0,0,-1.3560057e-07,78.75%
1176,18900.0,0,1.1920929e-08,78.81%
1177,18900.0,0,-3.0402094e-07,78.88%
1178,18900.0,0,-1.5161932e-08,78.95%
1179,18900.0,0,3.3944846e-07,79.02%
1180,18900.0,0,-3.3676624e-08,79.08%
1181,18900.0,0,4.2319297e-08,79.15%
1182,18900.0,0,-1.16825106e-07,79.22%
1183,18900.0,0,3.386289e-08,79.29%
1184,18900.0,0,2.4735927e-08,79.35%
1185,18900.0,0,-1.6801059e-07,79.42%
1186,18900.0,0,-6.660819e-08,79.49%
1187,18900.0,0,2.3491681e-07,79.56%
1188,18900.0,0,-2.838671e-07,79.62%
1189,18900.0,0,-5.1036477e-09,79.69%
1190,18900.0,0,3.3169985e-07,79.76%
1191,18900.0,0,-7.36583e-08,79.83%
1192,18900.0,0,-4.3660403e-08,79.89%
1193,18900.0,0,1.0613352e-07,79.96%
1194,18900.0,0,8.761883e-08,80.03%
1195,18900.0,0,1.4521181e-07,80.10%
1196,18900.0,0,4.9084423e-07,80.16%
